Country of Birth,
Elsewhere,
Afghanistan,
Albania,
Antarctica,
Algeria,
American Samoa,
Andorra,
Angola,
Antigua and Barbuda,
Azerbaijan,
Argentina,
Australia,
Austria,
"Bahamas, The",
Bahrain,
Bangladesh,
Armenia,
Barbados,
Belgium,
Bermuda,
Bhutan,
Bolivia,
Bosnia and Herzegovina,
Botswana,
Bouvet Island,
Brazil,
Belize,
British Indian Ocean Territory,
Solomon Islands,
British Virgin Islands,
Brunei,
Bulgaria,
Myanmar (Burma),
Burundi,
Belarus,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Sri Lanka,
Chad,
Chile,
China,
Taiwan,
Christmas Island,
Cocos (Keeling) Islands,
Colombia,
Comoros,
Mayotte,
Congo,
Congo (Democratic Republic),
Cook Islands,
Costa Rica,
Croatia,
Cuba,
Czechia,
Benin,
Denmark,
Dominica,
Dominican Republic,
Ecuador,
El Salvador,
Equatorial Guinea,
Ethiopia,
Eritrea,
Estonia,
Faroe Islands,
Falkland Islands,
South Georgia and the South Sandwich Islands,
Fiji,
Finland,
Åland Islands,
France,
French Guiana,
French Polynesia,
French Southern Territories,
Djibouti,
Gabon,
Georgia,
"Gambia, The",
Occupied Palestinian Territories,
Germany,
Ghana,
Gibraltar,
Kiribati,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guinea,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Vatican City,
Honduras,
Hong Kong (Special administrative region of China),
Hungary,
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,
Island of Ireland (Not otherwise specified),
Israel,
Italy,
Ivory Coast,
Jamaica,
Japan,
Kazakhstan,
Jordan,
Kenya,
Korea (North),
Korea (South),
Kuwait,
Kyrgyzstan,
Laos,
Lebanon,
Lesotho,
Latvia,
Liberia,
Libya,
Liechtenstein,
Lithuania,
Luxembourg,
Macao (Special administrative region of China),
Madagascar,
Malawi,
Malaysia,
Maldives,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mexico,
Monaco,
Mongolia,
Moldova,
Montenegro,
Montserrat,
Morocco,
Mozambique,
Oman,
Namibia,
Nauru,
Nepal,
Netherlands,
Curacao,
Aruba,
Sint Maarten (Dutch Part),
"Bonaire, Sint Eustatius and Saba",
New Caledonia,
Vanuatu,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
Norfolk Island,
Norway,
Northern Mariana Islands,
United States minor outlying islands,
Micronesia,
Marshall Islands,
Palau,
Pakistan,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
"Pitcairn, Henderson, Ducie and Oeno Islands",
Poland,
Portugal,
Guinea-Bissau,
East Timor,
Puerto Rico,
Qatar,
Réunion,
Romania,
Russia,
Rwanda,
St Barthélemy,
"St Helena, Ascension and Tristan da Cunha",
St Kitts and Nevis,
Anguilla,
St Lucia,
St Martin (French part),
St Pierre and Miquelon,
St Vincent and the Grenadines,
San Marino,
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,
Seychelles,
Sierra Leone,
Singapore,
Slovakia,
Vietnam,
Slovenia,
Somalia,
South Africa,
Zimbabwe,
South Sudan,
Sudan,
Western Sahara,
Suriname,
Svalbard and Jan Mayen,
Eswatini,
Sweden,
Switzerland,
Syria,
Tajikistan,
Thailand,
Togo,
Tokelau,
Tonga,
Trinidad and Tobago,
United Arab Emirates,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicos Islands,
Tuvalu,
Uganda,
Ukraine,
Macedonia,
Egypt,
Guernsey,
Jersey,
Isle of Man,
Tanzania,
United States,
United States Virgin Islands,
Burkina Faso,
Uruguay,
Uzbekistan,
Venezuela,
Wallis and Futuna,
Samoa,
Yemen,
Zambia,
Cyprus (European Union),
Cyprus (Non-European Union),
Cyprus (Not otherwise specified),
Spain (Except Canary Islands),
Canary Islands,
Spain (Not otherwise specified),
England,
Northern Ireland,
Scotland,
Wales,
Great Britain (Not otherwise specified),
United Kingdom (Not otherwise specified),
Channel Islands (Not otherwise specified),
Kosovo,
Czechoslovakia (Not otherwise specified),
Union of Soviet Socialist Republics (Not otherwise specified),
Yugoslavia (Not otherwise specified),
Serbia and Montenegro (Not otherwise specified),
Europe (Not otherwise specified),
Africa (Not otherwise specified),
Middle East (Not otherwise specified),
Asia (Except Middle East) (Not otherwise specified),
North America (Not otherwise specified),
Central America (Not otherwise specified),
South America (Not otherwise specified),
Caribbean (Not otherwise specified),
Antarctica and Oceania (Not otherwise specified),
At sea,
In the air,
Netherlands Antilles (Not otherwise specified),